Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	
123348.000000	0.021368	0.627166	0.021368	0.775260	0.132424	
123421.000000	0.017212	0.505195	0.017212	0.624488	0.106670	
123545.000000	0.000000	1.232889	0.000000	1.524013	0.260321	
123732.000000	0.009837	1.137421	0.009837	1.406002	0.240163	
123743.000000	0.000000	1.346864	0.000000	1.664902	0.284386	
123860.000000	0.000000	1.174473	0.000000	1.451803	0.247986	
123916.000000	0.005781	1.160894	0.005781	1.435019	0.245119	
123974.000000	0.000000	0.985986	0.000000	1.218808	0.208188	
123980.000000	0.000000	1.369832	0.000000	1.693293	0.289236	
124012.000000	0.000000	1.558210	0.000000	1.926153	0.329011	
124019.000000	0.000416	0.866377	0.000416	1.070956	0.182933	
124023.000000	0.000000	1.627237	0.000000	2.011479	0.343586	
124062.000000	0.000000	1.627237	0.000000	2.011479	0.343586	
124113.000000	0.000000	1.031791	0.000000	1.275430	0.217860	
124135.000000	0.000000	1.038531	0.000000	1.283761	0.219283	
124171.000000	0.000000	1.426608	0.000000	1.763475	0.301224	
124191.000000	0.000000	1.219517	0.000000	1.507484	0.257497	
124205.000000	0.000000	1.219517	0.000000	1.507484	0.257497	
124245.000000	0.012245	1.192955	0.012245	1.474650	0.251889	
124306.000000	0.012245	1.192955	0.012245	1.474650	0.251889	
124327.000000	0.007536	0.734213	0.007536	0.907585	0.155027	
124358.000000	0.000000	0.929675	0.000000	1.149201	0.196298	
124385.000000	0.030422	0.844232	0.030422	1.043582	0.178257	
124735.000000	0.011434	0.317284	0.011434	0.392204	0.066994	
124833.000000	0.000000	0.463183	0.000000	0.572555	0.097800	
125350.000000	0.010888	0.000000	0.010888	0.596023	0.000000	
125426.000000	0.000000	0.336820	0.000000	0.000000	0.000000	
125435.000000	0.000000	0.062187	0.000000	0.384988	0.126074	
125545.000000	0.003941	0.060921	0.003941	0.377154	0.123509	
125554.000000	0.003596	0.055592	0.003596	0.344158	0.112703	
125646.000000	0.000000	0.062141	0.000000	0.384703	0.125981	
125829.000000	0.000000	0.054121	0.008116	0.335054	0.109722	
126156.000000	0.000000	0.062141	0.000000	0.384703	0.125981	
126163.000000	0.000475	0.062082	0.000475	0.384338	0.125861	
126182.000000	0.000000	0.062141	0.000000	0.384703	0.125981	
126410.000000	0.004618	0.030853	0.004618	0.191006	0.062550	
126428.000000	0.004618	0.030853	0.004618	0.191006	0.062550	
126673.000000	0.000000	0.033516	0.000000	0.207494	0.067949	
126754.000000	0.007535	0.031025	0.007535	0.192073	0.062899	
126755.000000	0.007535	0.031025	0.007535	0.192073	0.062899	
127103.000000	0.007535	0.031025	0.007535	0.192073	0.062899	
127104.000000	0.007535	0.031025	0.007535	0.192073	0.062899	
127149.000000	0.000000	0.000000	0.000000	0.292392	0.095667	
127299.000000	0.001144	0.013757	0.001144	0.098309	0.032166	
127394.000000	0.000000	0.036610	0.000000	0.261625	0.085600	
127424.000000	0.000000	0.027489	0.000000	0.196447	0.064275	
127455.000000	0.000000	0.031903	0.000000	0.227989	0.074595	
127586.000000	0.002361	0.027266	0.000000	0.194852	0.063753	
127710.000000	0.000000	0.036355	0.000000	0.259803	0.085004	
127749.000000	0.003478	0.027241	0.000916	0.194674	0.063695	
127764.000000	0.003139	0.024589	0.000827	0.175722	0.057494	
127794.000000	0.002627	0.020575	0.000000	0.147033	0.048107	
127874.000000	0.002192	0.017167	0.000973	0.122681	0.040140	
127961.000000	0.000000	0.027754	0.000000	0.198342	0.064895	
128016.000000	0.000000	0.022296	0.003414	0.159332	0.052132	
128412.000000	0.000000	0.029727	0.000000	0.212443	0.069509	
128482.000000	0.008386	0.022109	0.008386	0.157996	0.051694	
128633.000000	0.008386	0.022109	0.008386	0.157996	0.051694	
128760.000000	0.010482	0.000000	0.010482	0.197495	0.064618	
128996.000000	0.013976	0.000000	0.013976	0.263326	0.000000	
129015.000000	0.000000	0.242834	0.000000	0.189007	0.054690	
129180.000000	0.000000	0.294294	0.000000	0.229061	0.066280	
129378.000000	0.018683	0.194363	0.018683	0.151281	0.043774	
129458.000000	0.018683	0.194363	0.018683	0.151281	0.043774	
130185.000000	0.018683	0.194363	0.018683	0.151281	0.043774	
130519.000000	0.018683	0.194363	0.018683	0.151281	0.043774	
130660.000000	0.000000	0.264433	0.000000	0.205819	0.059555	
130675.000000	0.011752	0.195994	0.011752	0.152550	0.044141	
131373.000000	0.011752	0.195994	0.011752	0.152550	0.044141	
131597.000000	0.000000	0.264433	0.000000	0.205819	0.059555	
131884.000000	0.058812	0.186208	0.058812	0.144933	0.041937	
132268.000000	0.073515	0.232760	0.073515	0.181166	0.000000	
132545.000000	0.058812	0.186208	0.058812	0.144933	0.049716	
135208.000000	0.055176	0.174696	0.055176	0.135973	0.046642	
135958.000000	0.057526	0.182138	0.057526	0.141765	0.048629	
136135.000000	0.000000	0.986016	0.000000	0.000000	0.000000	
136154.000000	0.000000	0.454319	0.000000	0.137156	0.000000	
136243.000000	0.001758	0.283441	0.001758	0.085569	0.000000	
136259.000000	0.001406	0.226753	0.001406	0.068455	0.106320	
136307.000000	0.000000	0.254635	0.000000	0.076873	0.119393	
136351.000000	0.002736	0.151515	0.002736	0.045741	0.071042	
136563.000000	0.003473	0.192366	0.003473	0.058074	0.090196	
136587.000000	0.000000	0.257149	0.000000	0.077632	0.120572	
136725.000000	0.048207	0.191508	0.000000	0.057815	0.089794	
137109.000000	0.047581	0.189018	0.013000	0.057063	0.088627	
137463.000000	0.047581	0.189018	0.013000	0.057063	0.088627	
138245.000000	0.036861	0.146433	0.000000	0.044207	0.068659	
138268.000000	0.038314	0.152206	0.020433	0.045950	0.071366	
139978.000000	0.042390	0.168396	0.022607	0.050838	0.078957	
140193.000000	0.000000	0.255435	0.000000	0.077114	0.119768	
140322.000000	0.001554	0.239173	0.001554	0.000000	0.112143	
140370.000000	0.000000	0.224343	0.000000	0.203733	0.105417	
141282.000000	0.014859	0.188496	0.014859	0.171179	0.088573	
141787.000000	0.012149	0.154117	0.012149	0.139959	0.072418	
142017.000000	0.000000	0.216930	0.000000	0.197001	0.101933	
142333.000000	0.004403	0.151005	0.004403	0.137132	0.070956	
142554.000000	0.005494	0.188419	0.005494	0.171109	0.088536	
142592.000000	0.000000	0.189801	0.000000	0.172364	0.089186	
142639.000000	0.004843	0.188357	0.004843	0.171053	0.088507	
142691.000000	0.007268	0.000000	0.007268	0.256170	0.000000	
142735.000000	0.004827	0.453240	0.004827	0.170537	0.042138	
143198.000000	0.000000	0.532637	0.000000	0.200411	0.049519	
143309.000000	0.026531	0.346496	0.026531	0.130374	0.032214	
144160.000000	0.026531	0.346496	0.026531	0.130374	0.032214	
144868.000000	0.029739	0.388397	0.029739	0.146139	0.036109	
145266.000000	0.026531	0.346496	0.026531	0.130374	0.032214	
145277.000000	0.032250	0.421184	0.032250	0.158476	0.039157	
146277.000000	0.000000	1.007674	0.000000	0.379151	0.000000	
146283.000000	0.000000	1.007674	0.000000	0.379151	0.000000	
146684.000000	0.012654	0.441537	0.012654	0.166134	0.022930	
146735.000000	0.012654	0.441537	0.012654	0.166134	0.022930	
148121.000000	0.000000	0.482459	0.000000	0.181531	0.025055	
148269.000000	0.002497	0.600747	0.002497	0.226039	0.000000	
148308.000000	0.001799	0.432833	0.001799	0.162859	0.003953	
148356.000000	0.000000	0.562204	0.000000	0.211537	0.005135	
148357.000000	0.002558	0.361844	0.000000	0.136149	0.003305	
148425.000000	0.003371	0.476784	0.000000	0.179396	0.004355	
148754.000000	0.000000	1.086367	0.000000	0.408760	0.000000	
148800.000000	0.000000	0.641876	0.000000	0.241514	0.016155	
148814.000000	0.007467	0.477813	0.007467	0.179783	0.012026	
149151.000000	0.007467	0.477813	0.007467	0.179783	0.012026	
149257.000000	0.006044	0.386809	0.006044	0.145542	0.009736	
149277.000000	0.007539	0.482443	0.007539	0.181525	0.012143	
149284.000000	0.006786	0.434242	0.006786	0.163389	0.010929	
149360.000000	0.000000	0.647020	0.000000	0.243450	0.016285	
149539.000000	0.001353	0.484608	0.001353	0.182340	0.012197	
149544.000000	0.000000	0.647020	0.000000	0.243450	0.016285	
149567.000000	0.000641	0.293464	0.000695	0.110420	0.007386	
149575.000000	0.000960	0.439532	0.001040	0.165380	0.011063	
149590.000000	0.000960	0.439532	0.001040	0.165380	0.011063	
149623.000000	0.000932	0.426678	0.001010	0.160543	0.000000	
149632.000000	0.000000	0.482471	0.001142	0.181536	0.001537	
149635.000000	0.000000	0.643295	0.000000	0.242048	0.002050	
149830.000000	0.009245	0.598628	0.018909	0.225242	0.000000	
150004.000000	0.005945	0.384958	0.012160	0.144846	0.041367	
150238.000000	0.007075	0.458128	0.014471	0.172377	0.049230	
150245.000000	0.000000	0.528115	0.016681	0.198710	0.056750	
150682.000000	0.004943	0.525504	0.016599	0.197728	0.056470	
150865.000000	0.000000	0.618771	0.000000	0.232821	0.066492	
151282.000000	0.006520	0.372104	0.006520	0.140009	0.039986	
152020.000000	0.000000	0.712840	0.000000	0.268215	0.076601	
152104.000000	0.010361	0.376484	0.005677	0.141657	0.040456	
152195.000000	0.013103	0.476123	0.007180	0.179148	0.051163	
152282.000000	0.013158	0.478113	0.007210	0.179896	0.051377	
152376.000000	0.014593	0.530254	0.007996	0.199515	0.056980	
152742.000000	0.012878	0.467921	0.000000	0.176061	0.050282	
152799.000000	0.018333	0.665695	0.004012	0.000000	0.071582	
152806.000000	0.013203	0.479425	0.002890	0.014564	0.051553	
152964.000000	0.011798	0.428395	0.002582	0.013014	0.046065	
152966.000000	0.011798	0.428395	0.002582	0.013014	0.046065	
152972.000000	0.000000	0.626275	0.000000	0.019025	0.067343	
152979.000000	0.000000	0.626275	0.000000	0.019025	0.067343	
153031.000000	0.006596	0.479039	0.006596	0.014552	0.051511	
153099.000000	0.006593	0.478784	0.006593	0.014545	0.051484	
153355.000000	0.005868	0.426143	0.005868	0.012945	0.045823	
153452.000000	0.006595	0.478927	0.006595	0.014549	0.051499	
153465.000000	0.000000	1.075657	0.000000	0.032676	0.000000	
153592.000000	0.000000	0.631224	0.000000	0.019175	0.007072	
153613.000000	0.002952	0.484843	0.002952	0.014729	0.005432	
153760.000000	0.002952	0.484843	0.002952	0.014729	0.005432	
153846.000000	0.000000	0.946443	0.000000	0.000000	0.010604	
153868.000000	0.026656	0.536464	0.026656	0.089872	0.006010	
153927.000000	0.023410	0.471133	0.023410	0.078927	0.000000	
153928.000000	0.024089	0.484790	0.024089	0.081215	0.000368	
153977.000000	0.023429	0.471512	0.023429	0.078991	0.000000	
153980.000000	0.023153	0.465970	0.023153	0.078062	0.021434	
154202.000000	0.023153	0.465970	0.023153	0.078062	0.021434	
154575.000000	0.025684	0.516907	0.025684	0.086596	0.023778	
154614.000000	0.023153	0.465970	0.023153	0.078062	0.021434	
154660.000000	0.023153	0.465970	0.023153	0.078062	0.021434	
154872.000000	0.023256	0.468041	0.023256	0.078409	0.021530	
155352.000000	0.020729	0.417176	0.020729	0.069888	0.019190	
155354.000000	0.023294	0.468802	0.023294	0.078537	0.021565	
155364.000000	0.025712	0.517457	0.025712	0.086688	0.023803	
155623.000000	0.000000	1.048551	0.000000	0.175661	0.000000	
155697.000000	0.000947	0.458588	0.000947	0.076826	0.019772	
155759.000000	0.000000	0.697184	0.000000	0.116797	0.030059	
156096.000000	0.003861	0.470067	0.002441	0.078749	0.020267	
156101.000000	0.004296	0.523106	0.000000	0.087634	0.022554	
156196.000000	0.004293	0.522695	0.000786	0.087565	0.022536	
156200.000000	0.000000	0.614384	0.000000	0.102926	0.026489	
156291.000000	0.000000	0.613758	0.000000	0.102821	0.026462	
156485.000000	0.000000	0.693931	0.000000	0.116252	0.029919	
156496.000000	0.000000	0.693931	0.000000	0.116252	0.029919	
